Case_ID,Region,County,Jurisdiction,Age_at_Case_Filing,Case_Category,Case_Filing_Date,Case_Disposition_Date,Charge_ID_Number,Charge Type,UOR_Code,Offense_Description,ASCF_Code,ASCF,AOC_Offense_Category_Code,AOC_Offense_Category,Charge_Level,Charge_Class,Charge_Filing_Date,Original_Plea,Final_Plea,Charge_Disposition_Date,Charge_Disposition,Charge_Disposition_Category,Trial_Type,Sentence_Date,SEN_FINE_SENT_AMT,SEN_FINE_PROB_AMT,SEN_FINE_SUSP_AMT,SEN_FINE_COND_AMT,SEN_COST_SENT_AMT,SEN_COST_PROB_AMT,SEN_COST_SUSP_AMT,SEN_COST_COND_AMT,SEN_CONCURRENT,SEN_CONSECUTIVE,SEN_JAIL,SEN_PRISON,SEN_JORP_SENT_YEARS,SEN_JORP_SENT_MONTHS,SEN_JORP_SENT_DAYS,SEN_JORP_SENT_HOURS,SEN_JORP_SUSP_YEARS,SEN_JORP_SUSP_MONTHS,SEN_JORP_SUSP_DAYS,SEN_JORP_SUSP_HOURS,SEN_JORP_COND_YEARS,SEN_JORP_COND_MONTHS,SEN_JORP_COND_DAYS,SEN_JORP_COND_HOURS,SEN_HOME_SENT_YEARS,SEN_HOME_SENT_MONTHS,SEN_HOME_SENT_DAYS,SEN_HOME_SENT_HOURS,SEN_HOME_SUSP_YEARS,SEN_HOME_SUSP_MONTHS,SEN_HOME_SUSP_DAYS,SEN_HOME_SUSP_HOURS,SEN_HOME_COND_YEARS,SEN_HOME_COND_MONTHS,SEN_HOME_COND_DAYS,SEN_HOME_COND_HOURS,SEN_PROB_SUPV_YEARS,SEN_PROB_SUPV_MONTHS,SEN_PROB_SUPV_DAYS,SEN_PROB_SUPV_HOURS,SEN_PROB_UNSP_YEARS,SEN_PROB_UNSP_MONTHS,SEN_PROB_UNSP_DAYS,SEN_PROB_UNSP_HOURS,SEN_LOCAL_PROBATION,SEN_STATE_PROBATION,SEN_COMM_SRVC_YEARS,SEN_COMM_SRVC_MONTHS,SEN_COMM_SRVC_DAYS,SEN_COMM_SRVC_HOURS,SEN_CRDT_TIME_YEARS,SEN_CRDT_TIME_MONTHS,SEN_CRDT_TIME_DAYS,SEN_CRDT_TIME_HOURS,SEN_LIFE_SENTENCE,SEN_DEATH_SENTENCE,SEN_A_D_E,SEN_UNDERGO_TREATMNT,SEN_MAKE_RESTITUTION,Judge_at_Sentence,Defendant_ID,Identification,Race,Ethnicity,Gender
783,Micropolitan: North-Central,FRANKLIN,Circuit Court,36,Circuit Criminal,7/21/2021,2/20/2023,2,Original Charge,280320,"*OBS* RECEIVING STOLEN PROPERTY U/$10,000",0,Base,THF,Theft,Felony,D ,7/20/2021,Not Guilty,Guilty,2/20/2023,GUILTY,Convicted,NO TRIAL,2/20/2023,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,648243,763,Criminal History Key,NULL,NULL,NULL
783,Micropolitan: North-Central,FRANKLIN,Circuit Court,36,Circuit Criminal,7/21/2021,2/20/2023,3,Original Charge,423656,"ENH TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",6,Enhancement,DGT,Drug Trafficking,Felony,B ,7/20/2021,Not Guilty,Guilty,2/20/2023,GUILTY,Convicted,NO TRIAL,2/20/2023,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,648243,763,Criminal History Key,NULL,NULL,NULL
783,Micropolitan: North-Central,FRANKLIN,Circuit Court,36,Circuit Criminal,7/21/2021,2/20/2023,1A    ,Amended,502300,TAMPERING WITH PHYSICAL EVIDENCE,0,Base,IJA,Interfering Judicial Admin.,Felony,D ,6/3/2022,Not Guilty,Guilty,2/20/2023,GUILTY,Convicted,NO TRIAL,2/20/2023,0,0,0,0,155,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,648243,763,Criminal History Key,NULL,NULL,NULL
784,Micropolitan: North-Central,FRANKLIN,Circuit Court,37,Circuit Criminal,7/21/2021,6/12/2023,2,Original Charge,239170,"*OBS* TBUT ALL OTHERS $500 OR MORE BUT U/$10,000",0,Base,THF,Theft,Felony,D ,7/20/2021,Not Guilty,Guilty,6/12/2023,GUILTY,Convicted,NO TRIAL,6/12/2023,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,648260,764,Criminal History Key,NULL,NULL,NULL
784,Micropolitan: North-Central,FRANKLIN,Circuit Court,37,Circuit Criminal,7/21/2021,6/12/2023,3,Original Charge,239170,"*OBS* TBUT ALL OTHERS $500 OR MORE BUT U/$10,000",0,Base,THF,Theft,Felony,D ,7/20/2021,Not Guilty,Guilty,6/12/2023,GUILTY,Convicted,NO TRIAL,6/12/2023,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,648260,764,Criminal History Key,NULL,NULL,NULL
785,Micropolitan: North-Central,FRANKLIN,Circuit Court,38,Circuit Criminal,7/21/2021,8/31/2022,2,Original Charge,280320,"*OBS* RECEIVING STOLEN PROPERTY U/$10,000",0,Base,THF,Theft,Felony,D ,7/20/2021,Not Guilty,Guilty,8/31/2022,GUILTY,Convicted,NO TRIAL,8/31/2022,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648260,765,Criminal History Key,NULL,NULL,NULL
786,Micropolitan: North-Central,FRANKLIN,Circuit Court,30,Circuit Criminal,7/21/2021,7/5/2023,2,Original Charge,502300,TAMPERING WITH PHYSICAL EVIDENCE,0,Base,IJA,Interfering Judicial Admin.,Felony,D ,7/20/2021,Not Guilty,Guilty,7/5/2023,GUILTY,Convicted,NO TRIAL,7/5/2023,0,0,0,0,155,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,648260,766,Criminal History Key,NULL,NULL,NULL
1198,Micropolitan: North-Central,FRANKLIN,District Court,49,Felony,8/22/2023,11/7/2023,1,Original Charge,401900,PROMOTING PROSTITUTION,0,Base,PRO,Prostitution,Misdemeanor,A ,6/1/2023,Unknown,Unknown,11/7/2023,GUILTY,Convicted,NO TRIAL,11/7/2023,0,0,0,0,155,0,0,0,0,0,1,0,0,0,180,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748005,1156,Criminal History Key,White,Non-Hispanic,Female
1198,Micropolitan: North-Central,FRANKLIN,District Court,49,Felony,8/22/2023,11/7/2023,4,Original Charge,420810,DRUG PARAPHERNALIA - BUY/POSSESS,0,Base,DGP,Drug Possession,Misdemeanor,A ,6/1/2023,Unknown,Unknown,11/7/2023,GUILTY,Convicted,NO TRIAL,11/7/2023,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748005,1156,Criminal History Key,White,Non-Hispanic,Female
1198,Micropolitan: North-Central,FRANKLIN,District Court,49,Felony,8/22/2023,11/7/2023,3A    ,Amended,422151,"ATT POSS CONT SUB, 1ST DEGREE, 1ST OFF (METHAMPHETAMINE)",1,Attempt,DGP,Drug Possession,Misdemeanor,A ,11/7/2023,Unknown,Unknown,11/7/2023,GUILTY,Convicted,NO TRIAL,11/7/2023,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748005,1156,Criminal History Key,White,Non-Hispanic,Female
1199,Micropolitan: North-Central,FRANKLIN,District Court,45,Felony,8/22/2023,11/7/2023,1A    ,Amended,401911,ATT PROMOTING PROSTITUTION (2 OR MORE PROSTITUTES),1,Attempt,PRO,Prostitution,Misdemeanor,A ,11/7/2023,Unknown,Unknown,11/7/2023,GUILTY,Convicted,NO TRIAL,11/7/2023,0,0,0,0,155,0,0,0,0,0,1,0,0,0,180,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748005,1157,Criminal History Key,White,Hispanic,Male
428,Rural: Western,FULTON,Circuit Court,30,Circuit Criminal,7/11/2019,11/8/2019,1,Original Charge,239310,"*OBS* TBUT OR DISP SHOPLIFTING $500 OR MORE BUT U/$10,000",0,Base,THF,Theft,Felony,D ,7/11/2019,Guilty,Guilty,11/8/2019,GUILTY,Convicted,NO TRIAL,11/8/2019,NULL,NULL,NULL,NULL,185,NULL,NULL,NULL,0,1,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,601249,417,Criminal History Key,White,Non-Hispanic,Female
428,Rural: Western,FULTON,Circuit Court,30,Circuit Criminal,7/11/2019,11/8/2019,2,Original Charge,220620,"BURGLARY, 3RD DEGREE",0,Base,BRG,Burglary,Felony,D ,7/11/2019,Guilty,Guilty,11/8/2019,GUILTY,Convicted,NO TRIAL,11/8/2019,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,417,Criminal History Key,White,Non-Hispanic,Female
428,Rural: Western,FULTON,Circuit Court,30,Circuit Criminal,7/11/2019,11/8/2019,4,Original Charge,026910,PROBATION VIOLATION (FOR TECHNICAL VIOLATION),0,Base,ADD,Added Charges,Other,X ,11/12/2024,Unknown,Unknown,11/26/2024,GUILTY,Convicted,NO TRIAL,11/26/2024,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,601249,417,Criminal History Key,White,Non-Hispanic,Female
429,Rural: Western,FULTON,Circuit Court,63,Circuit Criminal,7/11/2019,4/20/2020,1,Original Charge,239310,"*OBS* TBUT OR DISP SHOPLIFTING $500 OR MORE BUT U/$10,000",0,Base,THF,Theft,Felony,D ,7/11/2019,Not Guilty,Guilty,4/20/2020,GUILTY,Convicted,NO TRIAL,4/20/2020,NULL,NULL,NULL,NULL,185,NULL,NULL,NULL,0,1,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,601249,418,Criminal History Key,White,Non-Hispanic,Female
429,Rural: Western,FULTON,Circuit Court,63,Circuit Criminal,7/11/2019,4/20/2020,3A    ,Amended,702404,FACL ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,4,Facilitation,ICS,Organized Crime/Inchoate,Felony,D ,4/20/2020,Guilty,Guilty,4/20/2020,GUILTY,Convicted,NO TRIAL,4/20/2020,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,418,Criminal History Key,White,Non-Hispanic,Female
430,Rural: Western,FULTON,Circuit Court,23,Circuit Criminal,7/11/2019,10/24/2019,1,Original Charge,239310,"*OBS* TBUT OR DISP SHOPLIFTING $500 OR MORE BUT U/$10,000",0,Base,THF,Theft,Felony,D ,7/11/2019,Guilty,Guilty,10/31/2019,GUILTY,Convicted,NO TRIAL,10/31/2019,NULL,NULL,NULL,NULL,185,NULL,NULL,NULL,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,601249,419,Criminal History Key,White,Non-Hispanic,Male
627,Rural: Western,FULTON,Circuit Court,20,Circuit Criminal,7/13/2020,3/29/2022,1A    ,Amended,280100,"RECEIVING STOLEN PROPERTY $500 < $1,000",0,Base,THF,Theft,Misdemeanor,A ,12/17/2021,Not Guilty,Guilty,3/29/2022,GUILTY,Convicted,NO TRIAL,3/29/2022,0,0,0,0,183,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,601249,615,Criminal History Key,White,Non-Hispanic,Female
628,Rural: Western,FULTON,Circuit Court,32,Circuit Criminal,7/13/2020,3/29/2022,1A    ,Amended,280100,"RECEIVING STOLEN PROPERTY $500 < $1,000",0,Base,THF,Theft,Misdemeanor,A ,12/17/2021,Not Guilty,Guilty,3/29/2022,GUILTY,Convicted,NO TRIAL,3/29/2022,0,0,0,0,185,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,601249,616,Criminal History Key,White,Non-Hispanic,Male
629,Rural: Western,FULTON,Circuit Court,35,Circuit Criminal,7/13/2020,3/29/2022,1A    ,Amended,712850,"THEFT BY DECEPTION-INCLUDE COLD CHECKS $500 < $1,000",0,Base,THF,Theft,Misdemeanor,A ,3/29/2022,Not Guilty,Guilty,3/29/2022,GUILTY,Convicted,NO TRIAL,3/29/2022,0,0,0,0,185,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,601249,617,Criminal History Key,White,Non-Hispanic,Male
1097,Rural: Western,FULTON,Circuit Court,19,Circuit Criminal,1/26/2023,3/18/2024,1,Original Charge,381520,UNLAWFUL TRANSACTION W/MINOR  -  2ND DEGREE,0,Base,DGO,Drug Other,Felony,D ,1/26/2023,Not Guilty,Not Guilty,3/18/2024,GUILTY,Convicted,NO TRIAL,3/18/2024,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,601249,1060,Criminal History Key,NULL,NULL,Male
1097,Rural: Western,FULTON,Circuit Court,19,Circuit Criminal,1/26/2023,3/18/2024,3,Original Charge,242320,"TBUT OR DISP SHOPLIFTING $1,000 < $10,000",0,Base,THF,Theft,Felony,D ,1/26/2023,Not Guilty,Not Guilty,3/18/2024,GUILTY,Convicted,NO TRIAL,3/18/2024,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1060,Criminal History Key,NULL,NULL,Male
1098,Rural: Western,FULTON,Circuit Court,23,Circuit Criminal,1/26/2023,3/18/2024,1,Original Charge,381520,UNLAWFUL TRANSACTION W/MINOR  -  2ND DEGREE,0,Base,DGO,Drug Other,Felony,D ,1/26/2023,Not Guilty,Not Guilty,3/18/2024,GUILTY,Convicted,NO TRIAL,3/18/2024,0,0,0,0,185,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,601249,1061,Criminal History Key,NULL,NULL,NULL
1098,Rural: Western,FULTON,Circuit Court,23,Circuit Criminal,1/26/2023,3/18/2024,3,Original Charge,242320,"TBUT OR DISP SHOPLIFTING $1,000 < $10,000",0,Base,THF,Theft,Felony,D ,1/26/2023,Not Guilty,Not Guilty,3/18/2024,GUILTY,Convicted,NO TRIAL,3/18/2024,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1061,Criminal History Key,NULL,NULL,NULL
1099,Rural: Western,FULTON,Circuit Court,31,Circuit Criminal,1/26/2023,4/14/2023,2,Original Charge,280200,RECEIVING STOLEN PROPERTY (FIREARM),0,Base,THG,Theft of Gun,Felony,D ,1/26/2023,Not Guilty,Guilty,4/14/2023,GUILTY,Convicted,NO TRIAL,4/14/2023,0,0,0,0,185,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,601249,1062,Criminal History Key,White,Non-Hispanic,Male
1099,Rural: Western,FULTON,Circuit Court,31,Circuit Criminal,1/26/2023,4/14/2023,3,Original Charge,521960,CONVICTED FELON IN POSSESSION OF A FIREARM,0,Base,GUN,Handgun,Felony,D ,1/26/2023,Not Guilty,Guilty,4/14/2023,GUILTY,Convicted,NO TRIAL,4/14/2023,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1062,Criminal History Key,White,Non-Hispanic,Male
1099,Rural: Western,FULTON,Circuit Court,31,Circuit Criminal,1/26/2023,4/14/2023,4,Original Charge,015020,DEFACING A FIREARM,0,Base,GUN,Handgun,Misdemeanor,A ,1/26/2023,Not Guilty,Guilty,4/14/2023,GUILTY,Convicted,NO TRIAL,4/14/2023,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1062,Criminal History Key,White,Non-Hispanic,Male
1099,Rural: Western,FULTON,Circuit Court,31,Circuit Criminal,1/26/2023,4/14/2023,5,Original Charge,702400,ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,0,Base,ICS,Organized Crime/Inchoate,Felony,B ,1/26/2023,Not Guilty,Guilty,4/14/2023,GUILTY,Convicted,NO TRIAL,4/14/2023,0,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1062,Criminal History Key,White,Non-Hispanic,Male
1099,Rural: Western,FULTON,Circuit Court,31,Circuit Criminal,1/26/2023,4/14/2023,1A    ,Amended,280100,"RECEIVING STOLEN PROPERTY $500 < $1,000",0,Base,THF,Theft,Misdemeanor,A ,4/14/2023,Not Guilty,Guilty,4/14/2023,GUILTY,Convicted,NO TRIAL,4/14/2023,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1062,Criminal History Key,White,Non-Hispanic,Male
1212,Rural: Western,FULTON,Circuit Court,22,Circuit Criminal,9/14/2023,4/25/2024,1,Original Charge,242320,"TBUT OR DISP SHOPLIFTING $1,000 < $10,000",0,Base,THF,Theft,Felony,D ,9/14/2023,Unknown,Unknown,4/25/2024,GUILTY,Convicted,NO TRIAL,4/25/2024,0,0,0,0,185,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199,0,0,0,0,1,0,601249,1170,Criminal History Key,White,Non-Hispanic,Female
1212,Rural: Western,FULTON,Circuit Court,22,Circuit Criminal,9/14/2023,4/25/2024,3,Original Charge,381520,UNLAWFUL TRANSACTION W/MINOR  -  2ND DEGREE,0,Base,DGO,Drug Other,Felony,D ,9/14/2023,Unknown,Unknown,4/25/2024,GUILTY,Convicted,NO TRIAL,4/25/2024,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199,0,0,0,0,0,0,601249,1170,Criminal History Key,White,Non-Hispanic,Female
1212,Rural: Western,FULTON,Circuit Court,22,Circuit Criminal,9/14/2023,4/25/2024,4,Original Charge,027080,GIVING OFFICER FALSE IDENTIFYING INFORMATION,0,Base,PGY,Perjury,Misdemeanor,B ,9/14/2023,Unknown,Unknown,4/25/2024,GUILTY,Convicted,NO TRIAL,4/25/2024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1170,Criminal History Key,White,Non-Hispanic,Female
277,Rural: North-Central,GARRARD,District Court,18,Misdemeanor,6/6/2018,8/16/2018,1,Original Charge,024040,RESISTING ARREST,0,Base,RTC,Related to Custody,Misdemeanor,A ,6/5/2018,Not Guilty,Guilty,8/16/2018,GUILTY,Convicted,NO TRIAL,8/16/2018,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713003,270,Criminal History Key,White,Non-Hispanic,Male
277,Rural: North-Central,GARRARD,District Court,18,Misdemeanor,6/6/2018,8/16/2018,2,Original Charge,020020,ENDANGERING THE WELFARE OF A MINOR,0,Base,FAM,Family Offenses,Misdemeanor,A ,6/5/2018,Not Guilty,Guilty,8/16/2018,GUILTY,Convicted,NO TRIAL,8/16/2018,0,0,0,0,0,0,0,0,1,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713003,270,Criminal History Key,White,Non-Hispanic,Male
945,Rural: North-Central,GARRARD,District Court,34,Felony,3/22/2022,3/28/2022,1B    ,Amended,240960,"TBUT OR DISP ALL OTHERS $500 < $1,000",0,Base,THF,Theft,Misdemeanor,A ,4/14/2022,Unknown,Unknown,4/14/2022,GUILTY,Convicted,NO TRIAL,4/14/2022,100,NULL,NULL,NULL,143,NULL,NULL,NULL,0,0,1,0,0,0,180,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,713004,921,Criminal History Key,White,Non-Hispanic,Male
592,Micropolitan: Western,GRAVES,Circuit Court,20,Circuit Criminal,3/13/2020,3/18/2021,2,Original Charge,423665,"COMP TICS, 1ST DEGREE, 1ST OFFENSE (< 2 GMS METHAMPHETAMINE)",5,Complicity,DGT,Drug Trafficking,Felony,D ,3/13/2020,Not Guilty,Guilty,3/16/2021,GUILTY,Convicted,NO TRIAL,3/16/2021,NULL,NULL,NULL,NULL,140.5,NULL,140.5,NULL,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300051,580,Criminal History Key,White,NULL,Male
1074,Micropolitan: Western,GRAVES,Circuit Court,31,Circuit Criminal,11/15/2022,8/28/2023,2A    ,Amended,423720,"TICS, 1ST DEGREE, 1ST OFFENSE (>=10 D.U. OPIATES)",0,Base,DGT,Drug Trafficking,Felony,C ,8/28/2023,Guilty,Guilty,8/28/2023,GUILTY,Convicted,NO TRIAL,8/28/2023,NULL,NULL,NULL,NULL,140.5,NULL,NULL,NULL,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652418,1039,Criminal History Key,White,Non-Hispanic,Male
1249,Micropolitan: Western,GRAVES,Circuit Court,20,Circuit Criminal,11/14/2023,3/27/2024,3,Original Charge,014020,CRIMINAL MISCHIEF-2ND DEGREE,0,Base,CRM,Criminal Mischief,Misdemeanor,A ,11/14/2023,Not Guilty,Guilty,3/25/2024,GUILTY,Convicted,NO TRIAL,3/25/2024,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652418,1060,Criminal History Key,NULL,NULL,Male
1249,Micropolitan: Western,GRAVES,Circuit Court,20,Circuit Criminal,11/14/2023,3/27/2024,2,Original Charge,240975,"COMP TBUT OR DISP ALL OTHERS $1,000 < $10,000",5,Complicity,THF,Theft,Felony,D ,11/14/2023,Not Guilty,Guilty,3/25/2024,GUILTY,Convicted,NO TRIAL,3/25/2024,NULL,NULL,NULL,NULL,140.5,NULL,NULL,NULL,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652418,1060,Criminal History Key,NULL,NULL,Male
1250,Micropolitan: Western,GRAVES,Circuit Court,20,Circuit Criminal,11/14/2023,7/10/2024,3,Original Charge,014020,CRIMINAL MISCHIEF-2ND DEGREE,0,Base,CRM,Criminal Mischief,Misdemeanor,A ,11/14/2023,Not Guilty,Guilty,7/8/2024,GUILTY,Convicted,NO TRIAL,7/8/2024,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,652418,1207,Criminal History Key,White,Non-Hispanic,Female
